473,1446593878,115.81,"Julio.Searls@duke.edu",473
337,1446410445,115.9,"Sherlene.Lanphere@duke.edu",337
423,1446580767,116.33,"Kathryne.Littlefield@duke.edu",423
475,1446567142,116.68,"Nolan.Putt@duke.edu",475
947,1446557082,117.3,"Ta.Audet@duke.edu",97
455,1446495517,117.34,"Crissy.Alban@duke.edu",455
328,1446515631,118.05,"Kirsten.Kaestner@duke.edu",328
269,1446340674,118.14,"Skye.Stahl@duke.edu",269
1110,1446510958,118.35,"Lulu.Rubi@duke.edu",30
226,1446507149,118.38,"Francene.Boone@duke.edu",226
281,1446470442,118.38,"Josiah.Cantero@duke.edu",281
301,1446349671,118.47,"Brande.Duffey@duke.edu",301
253,1446556375,118.49,"Herb.Lembke@duke.edu",253
307,1446580373,119.43,"Anjelica.Markert@duke.edu",307
332,1446433269,119.53,"Jeffry.Dickinson@duke.edu",332
385,1446476872,119.55,"Lucille.Taggert@duke.edu",385
1130,1446598484,120,"Jerrod.Mui@duke.edu",20
657,1446522074,120.09,"Felisha.Flanery@duke.edu",157
413,1446345893,120.53,"Consuelo.Hannahs@duke.edu",413
687,1446456624,120.64,"Carlee.Craney@duke.edu",187
821,1446537623,120.95,"Jannette.Twilley@duke.edu",121
1105,1446611291,121.34,"Brande.Duffey@duke.edu",25
495,1446391366,121.56,"Marsha.Decker@duke.edu",495
262,1446468390,121.79,"Alla.Tenenbaum@duke.edu",262
438,1446587622,121.92,"Chin.Maxon@duke.edu",438
360,1446433810,122.24,"Dara.Pressler@duke.edu",360
366,1446436362,122.28,"Dorthea.Vantrease@duke.edu",366
388,1446454457,122.41,"Mabel.Pitman@duke.edu",388
690,1446530359,122.44,"Cindy.Hayes@duke.edu",190
652,1446446288,122.53,"Gillian.Stalcup@duke.edu",152
250,1446501075,122.54,"Valeria.Fegan@duke.edu",250
259,1446400738,122.82,"Melissia.Philippi@duke.edu",259
934,1446561148,123.1,"Jules.Ferdinand@duke.edu",84
804,1446396269,123.2,"Maris.Ingham@duke.edu",104
1022,1446438040,123.57,"Rosemary.Gest@duke.edu",72
849,1446404576,123.67,"Grace.Carpenter@duke.edu",149
850,1446609378,123.7,"Jeremiah.Soderman@duke.edu",150
463,1446532405,123.7,"Long.Youmans@duke.edu",463
815,1446371788,123.89,"Marshall.Yoakum@duke.edu",115
369,1446433834,124.19,"Kaci.Baylis@duke.edu",369
389,1446593381,124.49,"Dayna.Kull@duke.edu",389
451,1446362385,124.57,"Estrella.Topham@duke.edu",451
699,1446507055,125.27,"Grace.Carpenter@duke.edu",199
452,1446498019,125.45,"Gillian.Stalcup@duke.edu",452
356,1446403070,125.52,"Kristel.Counce@duke.edu",356
496,1446507162,125.94,"Genaro.Matley@duke.edu",496
268,1446429483,126.53,"Demarcus.Vinzant@duke.edu",268
698,1446475089,127.35,"Lana.Creamer@duke.edu",198
370,1446497799,127.45,"Harry.Stegall@duke.edu",370
1119,1446711085,127.72,"Herta.Meltzer@duke.edu",9
373,1446419502,127.78,"Yon.Kenan@duke.edu",373
237,1446470320,128.41,"Silvia.Schisler@duke.edu",237
294,1446523726,128.62,"Leesa.Rommel@duke.edu",294
322,1446402975,128.7,"Inger.Calnan@duke.edu",322
439,1446528237,128.71,"Tyler.Pedrick@duke.edu",439
691,1446550844,129.28,"Tamisha.Berryman@duke.edu",191
241,1446435513,129.29,"Antonina.Riser@duke.edu",241
673,1446591757,129.34,"Julio.Searls@duke.edu",173
279,1446486817,129.39,"Eric.Threet@duke.edu",279
695,1446589771,129.41,"Marsha.Decker@duke.edu",195
402,1446448263,129.53,"Elden.Shuster@duke.edu",402
265,1446472438,129.54,"Celestina.Weiss@duke.edu",265
1127,1446491972,129.57,"Elaine.Redrick@duke.edu",17
351,1446595572,130,"Londa.Gadison@duke.edu",351
828,1446404520,130.4,"Linda.Yoder@duke.edu",128
946,1446448533,130.63,"Bula.Cann@duke.edu",96
1018,1446689939,130.88,"Kim.Nymeyer@duke.edu",68
666,1446495434,131.18,"Ellie.Swedberg@duke.edu",166
440,1446536431,131.31,"Darwin.Lucchesi@duke.edu",440
818,1446355347,131.57,"Carlotta.Meggs@duke.edu",118
500,1446479281,131.83,"Jeremiah.Soderman@duke.edu",500
838,1446484417,132.69,"Kim.Nymeyer@duke.edu",138
848,1446529503,133.45,"Lana.Creamer@duke.edu",148
832,1446525364,133.61,"Page.Severns@duke.edu",132
386,1446466643,134.39,"Laurene.Arvizu@duke.edu",386
300,1446388198,134.97,"Aide.Plummer@duke.edu",300
651,1446479051,135.24,"Estrella.Topham@duke.edu",151
247,1446382278,135.54,"Malinda.Santoyo@duke.edu",247
292,1446431558,136.02,"Dakota.Bossi@duke.edu",292
408,1446341779,136.39,"Malka.Elie@duke.edu",408
401,1446421637,136.41,"Dane.Konrad@duke.edu",401
220,1446490738,136.54,"Patrice.Ryland@duke.edu",220
692,1446589761,136.56,"Rosemary.Gest@duke.edu",192
417,1446450716,136.88,"Salvador.Luther@duke.edu",417
298,1446562618,137.11,"Evelina.Koogler@duke.edu",298
487,1446495127,137.2,"Carlee.Craney@duke.edu",487
399,1446380671,137.59,"Rhona.Hansen@duke.edu",399
1003,1446442078,137.71,"Julio.Searls@duke.edu",53
835,1446394301,137.8,"Wilber.Sharpe@duke.edu",135
290,1446390592,137.8,"Dian.Butters@duke.edu",290
235,1446539947,138.01,"Danyelle.Cai@duke.edu",235
470,1446350154,138.07,"Trista.Rumph@duke.edu",470
1002,1446435931,138.4,"Earle.Polanco@duke.edu",52
330,1446566834,138.73,"Madonna.Olea@duke.edu",330
352,1446513654,138.83,"Dallas.Boelter@duke.edu",352
320,1446591389,138.9,"Terri.Canaday@duke.edu",320
686,1446384941,139.4,"Christina.Reisinger@duke.edu",186
1115,1446661920,139.4,"Setsuko.Gurney@duke.edu",5
339,1446427606,140.11,"Charleen.Shiley@duke.edu",339
222,1446345340,140.55,"Colton.Mikelson@duke.edu",222
471,1446534481,140.73,"Jannette.Twilley@duke.edu",471
274,1446460179,140.74,"Scarlett.Hillin@duke.edu",274
426,1446347966,140.87,"Morgan.Parenti@duke.edu",426
1064,1446685303,141.11,"Lasonya.Marable@duke.edu",34
700,1446554974,141.48,"Jeremiah.Soderman@duke.edu",200
805,1446601072,142.17,"Crissy.Alban@duke.edu",105
208,1446486598,142.79,"Larisa.Haider@duke.edu",208
458,1446483236,143.24,"Brittany.Zenz@duke.edu",458
493,1446413726,143.39,"Jo.Dick@duke.edu",493
435,1446431966,143.57,"Lola.Soria@duke.edu",435
209,1446550087,143.72,"Latrina.Ertle@duke.edu",209
483,1446573445,144.05,"Kathy.Shreiner@duke.edu",483
295,1446560592,144.23,"Leona.Kimpel@duke.edu",295
812,1446569875,145.19,"Bernard.Bown@duke.edu",112
282,1446587527,145.36,"Candelaria.Buchler@duke.edu",282
444,1446567161,145.68,"Tomoko.Lewter@duke.edu",444
817,1446481698,145.83,"Cindi.Klahn@duke.edu",117
1016,1446548619,145.94,"Christina.Reisinger@duke.edu",66
931,1446602103,146.34,"Jodi.Torbert@duke.edu",81
1077,1446650519,146.39,"Bernadine.Reasoner@duke.edu",47
659,1446483169,147.18,"Wilma.Falkowski@duke.edu",159
491,1446534552,147.22,"Tamisha.Berryman@duke.edu",491
421,1446552757,148.17,"Billy.Dray@duke.edu",421
271,1446363917,148.63,"Lashunda.Coderre@duke.edu",271
1072,1446630028,149.24,"Elyse.Davi@duke.edu",42
660,1446417634,149.48,"Loan.Krob@duke.edu",160
392,1446521959,149.53,"Hiram.Ramthun@duke.edu",392
240,1446538697,149.56,"Kirstie.Mincks@duke.edu",240
1124,1446586165,149.85,"Trudy.Gondek@duke.edu",14
670,1446542593,150.82,"Trista.Rumph@duke.edu",170
827,1446576549,150.95,"Nakia.Fleckenstein@duke.edu",127
306,1446478715,151.58,"Lulu.Rubi@duke.edu",306
476,1446481255,151.89,"Reta.Lanham@duke.edu",476
387,1446347861,152.65,"Freeman.Mccaleb@duke.edu",387
391,1446462565,153.21,"Deane.Estabrook@duke.edu",391
689,1446415669,153.4,"Daren.Whiteford@duke.edu",189
1023,1446599836,153.57,"Jo.Dick@duke.edu",73
653,1446511828,154.05,"Oralia.Marshburn@duke.edu",153
1028,1446634660,157.12,"Lana.Creamer@duke.edu",78
825,1446481360,158.72,"Nolan.Putt@duke.edu",125
1011,1446452859,158.98,"Mary.Jane@duke.edu",61
1004,1446646879,159.07,"Lura.Patnaude@duke.edu",54
1007,1446437990,159.29,"Nakia.Fleckenstein@duke.edu",57
1118,1446524698,159.39,"Wan.Catoe@duke.edu",8
1024,1446655277,160,"Cammie.Foor@duke.edu",74
1126,1446582076,160.29,"Mac.Fraga@duke.edu",16
942,1446520204,160.64,"Nieves.Record@duke.edu",92
811,1446574457,161.62,"Gordon.Gokey@duke.edu",111
1019,1446642837,162.99,"Daren.Whiteford@duke.edu",69
1020,1446526549,163.51,"Cindy.Hayes@duke.edu",70
1027,1446612130,164.03,"Jay.Fleeman@duke.edu",77
1069,1446518976,165.45,"Giovanni.Bucholz@duke.edu",39
932,1446469112,166.9,"Dorian.Neese@duke.edu",82
1125,1446649658,169.55,"Jerilyn.Vessels@duke.edu",15
398,1446481018,21.82,"Lesia.Liddell@duke.edu",398
406,1446565741,22.22,"Rosina.Morriss@duke.edu",406
344,1446495207,22.99,"Nan.Persinger@duke.edu",344
201,1446494775,23.09,"Deeann.Moorhouse@duke.edu",201
374,1446407215,24.3,"Britni.Larochelle@duke.edu",374
234,1446355625,24.38,"Emeline.Auston@duke.edu",234
461,1446374706,24.42,"Gordon.Gokey@duke.edu",461
273,1446382354,24.85,"Georgia.Hoyte@duke.edu",273
397,1446339705,25.24,"Denna.Moctezuma@duke.edu",397
457,1446347522,25.36,"Felisha.Flanery@duke.edu",457
371,1446435884,25.47,"Margit.Ton@duke.edu",371
333,1446450113,25.78,"Anya.Bartol@duke.edu",333
303,1446407023,26.67,"Robt.Hodes@duke.edu",303
345,1446472681,26.81,"Roscoe.Flansburg@duke.edu",345
214,1446447706,27.67,"Doreen.Milledge@duke.edu",214
394,1446454382,27.8,"Clarinda.Reagle@duke.edu",394
315,1446398693,28.53,"Claretta.Sherman@duke.edu",315
288,1446503226,29.01,"Garth.Earhart@duke.edu",288
676,1446419737,29.38,"Reta.Lanham@duke.edu",176
694,1446417735,29.64,"Cammie.Foor@duke.edu",194
363,1446528030,29.75,"Geri.Kluth@duke.edu",363
671,1446487298,30.32,"Jannette.Twilley@duke.edu",171
833,1446431158,30.35,"Kathy.Shreiner@duke.edu",133
325,1446576909,30.4,"Sharon.Schuch@duke.edu",325
249,1446419151,30.48,"Lashell.Waechter@duke.edu",249
450,1446540560,30.7,"Lita.Broadway@duke.edu",450
296,1446558549,31.44,"Jackie.Eger@duke.edu",296
469,1446499212,31.78,"Lisbeth.Burditt@duke.edu",469
338,1446436686,31.84,"Angelic.Direnzo@duke.edu",338
816,1446450124,32.27,"Ellie.Swedberg@duke.edu",116
436,1446479072,32.32,"Vanesa.Metzgar@duke.edu",436
428,1446399181,32.53,"Ria.Dejulio@duke.edu",428
845,1446584783,32.79,"Marsha.Decker@duke.edu",145
324,1446394786,32.96,"Adelle.Lessman@duke.edu",324
654,1446487253,33.46,"Maris.Ingham@duke.edu",154
380,1446378561,34.12,"Ossie.Beckley@duke.edu",380
485,1446485384,34.25,"Wilber.Sharpe@duke.edu",485
842,1446590920,34.36,"Rosemary.Gest@duke.edu",142
678,1446380070,34.7,"Linda.Yoder@duke.edu",178
829,1446582698,35.2,"Angela.Wireman@duke.edu",129
1030,1446605998,35.61,"Jeremiah.Soderman@duke.edu",80
326,1446417319,36.04,"Roselle.Coard@duke.edu",326
801,1446445414,36.08,"Estrella.Topham@duke.edu",101
342,1446411232,36.31,"Brent.Bowman@duke.edu",342
936,1446456703,36.31,"Neville.Saucedo@duke.edu",86
257,1446489210,36.75,"Shannon.Nieto@duke.edu",257
379,1446403136,36.77,"Rochell.Maxey@duke.edu",379
1021,1446468759,36.85,"Tamisha.Berryman@duke.edu",71
696,1446487372,36.9,"Genaro.Matley@duke.edu",196
347,1446459901,37.85,"Lissette.Keithley@duke.edu",347
434,1446567129,38.7,"Ngoc.Levert@duke.edu",434
384,1446399046,38.92,"Doris.Swindell@duke.edu",384
1010,1446456432,39.04,"Jennifer.Andino@duke.edu",60
843,1446402508,39.62,"Jo.Dick@duke.edu",143
313,1446405008,39.68,"Everette.Fishel@duke.edu",313
310,1446472587,39.95,"Yuki.Brassard@duke.edu",310
202,1446541880,40.09,"Trang.Weymouth@duke.edu",202
252,1446578638,40.11,"Audra.Frix@duke.edu",252
267,1446382338,40.31,"Charlette.Lieu@duke.edu",267
233,1446501489,40.55,"Sherrill.Emily@duke.edu",233
656,1446405336,41.49,"Tana.Fill@duke.edu",156
231,1446498975,41.63,"Hugh.Puskar@duke.edu",231
846,1446507310,42.05,"Genaro.Matley@duke.edu",146
661,1446515939,42.06,"Gordon.Gokey@duke.edu",161
276,1446472469,42.18,"Arline.Sutherlin@duke.edu",276
1073,1446611138,42.54,"Kiera.Even@duke.edu",43
806,1446463944,42.55,"Tana.Fill@duke.edu",106
462,1446581555,42.83,"Bernard.Bown@duke.edu",462
205,1446339135,43.32,"Veta.Shumake@duke.edu",205
223,1446455933,43.57,"Janel.Mee@duke.edu",223
830,1446486445,43.68,"Jennifer.Andino@duke.edu",130
258,1446462174,43.75,"Bobby.Ryer@duke.edu",258
419,1446411438,43.8,"Breana.Runkle@duke.edu",419
840,1446400454,43.82,"Cindy.Hayes@duke.edu",140
283,1446343470,44.09,"Cheree.Noles@duke.edu",283
494,1446530464,44.55,"Cammie.Foor@duke.edu",494
335,1446396875,44.77,"Cherie.Doggett@duke.edu",335
289,1446433596,44.98,"Nettie.Krogh@duke.edu",289
1129,1446612811,45.39,"Libbie.Lozoya@duke.edu",19
266,1446585081,45.67,"Krishna.Goshorn@duke.edu",266
418,1446569130,45.91,"Minna.Boaz@duke.edu",418
482,1446346109,46.25,"Page.Severns@duke.edu",482
477,1446573417,46.88,"Nakia.Fleckenstein@duke.edu",477
299,1446503267,47.07,"Desmond.Rupp@duke.edu",299
232,1446591141,47.21,"Delorse.Tolar@duke.edu",232
693,1446466884,48.11,"Jo.Dick@duke.edu",193
291,1446382390,48.32,"Tracie.Zirkle@duke.edu",291
481,1446442355,48.81,"Mary.Jane@duke.edu",481
353,1446411255,49.06,"Barbra.Podesta@duke.edu",353
393,1446589300,49.24,"Anastasia.Linnell@duke.edu",393
260,1446566946,50.16,"Marguerita.Vanhook@duke.edu",260
1107,1446486371,50.33,"Robt.Hodes@duke.edu",27
1106,1446703456,50.65,"Katrice.Jang@duke.edu",26
1074,1446476431,51.58,"Hee.Fetterolf@duke.edu",44
362,1446341659,51.75,"Milda.Brant@duke.edu",362
381,1446370370,51.84,"Desiree.Christman@duke.edu",381
814,1446517127,52.08,"Shin.Winkel@duke.edu",114
688,1446477108,53.08,"Kim.Nymeyer@duke.edu",188
422,1446374260,53.61,"Tesha.Torrain@duke.edu",422
218,1446541927,53.97,"Katharine.Bucher@duke.edu",218
412,1446504221,54.1,"Yesenia.Mathieson@duke.edu",412
669,1446507775,54.26,"Lisbeth.Burditt@duke.edu",169
1116,1446483344,54.47,"Wilbur.Noe@duke.edu",6
305,1446447989,54.58,"Emely.Theroux@duke.edu",305
210,1446521421,54.72,"Desire.Getman@duke.edu",210
217,1446505061,54.83,"Clarissa.Pannone@duke.edu",217
684,1446520105,54.91,"Guillermina.Grieve@duke.edu",184
664,1446386928,54.93,"Shin.Winkel@duke.edu",164
1062,1446527594,55.34,"Merna.Keisler@duke.edu",32
302,1446497133,55.43,"Katrice.Jang@duke.edu",302
396,1446504638,55.46,"Isaias.Edge@duke.edu",396
224,1446521475,56.02,"Kathline.Cornelius@duke.edu",224
206,1446574659,56.17,"Delmer.Oliphant@duke.edu",206
808,1446482292,56.18,"Brittany.Zenz@duke.edu",108
1025,1446565024,56.32,"Marsha.Decker@duke.edu",75
415,1446496113,57.14,"Brande.Saltz@duke.edu",415
822,1446467996,57.44,"Earle.Polanco@duke.edu",122
427,1446489283,57.58,"Ramiro.Hilger@duke.edu",427
484,1446506479,58.19,"Guillermina.Grieve@duke.edu",484
655,1446589655,58.2,"Crissy.Alban@duke.edu",155
1108,1446519142,58.27,"Melinda.Hearon@duke.edu",28
261,1446521572,58.51,"Amado.Wolanski@duke.edu",261
382,1446544451,58.66,"Sona.Tomlin@duke.edu",382
238,1446390386,59.02,"Agustin.Metayer@duke.edu",238
248,1446415051,59.24,"Digna.Toribio@duke.edu",248
466,1446436064,59.48,"Ellie.Swedberg@duke.edu",466
364,1446551045,59.59,"Jennifer.Perrotti@duke.edu",364
1078,1446666908,59.63,"Raina.Rizzo@duke.edu",48
278,1446535965,59.8,"Raguel.Wynn@duke.edu",278
215,1446435420,59.86,"Soledad.Oglesbee@duke.edu",215
809,1446504821,60.18,"Wilma.Falkowski@duke.edu",109
1061,1446472296,60.32,"Clorinda.Burrows@duke.edu",31
937,1446388900,60.38,"Syreeta.Fraizer@duke.edu",87
667,1446454518,60.4,"Cindi.Klahn@duke.edu",167
429,1446454477,60.58,"Antonia.Rentz@duke.edu",429
211,1446378253,60.74,"Terrilyn.Sarabia@duke.edu",211
420,1446455155,61.29,"Shanell.Kaster@duke.edu",420
480,1446444401,61.36,"Jennifer.Andino@duke.edu",480
407,1446349968,61.47,"Olin.Gauna@duke.edu",407
445,1446339834,61.86,"Dorian.Morel@duke.edu",445
340,1446411225,62.08,"Kiera.Molinari@duke.edu",340
1109,1446578536,62.25,"Emely.Theroux@duke.edu",29
803,1446353258,62.37,"Oralia.Marshburn@duke.edu",103
323,1446556577,62.49,"Dolly.Brainard@duke.edu",323
357,1446427700,62.98,"Avril.Whetzel@duke.edu",357
658,1446409438,63.17,"Brittany.Zenz@duke.edu",158
367,1446435877,63.19,"Tawanda.Loza@duke.edu",367
372,1446505517,63.46,"Jaqueline.Hickson@duke.edu",372
933,1446555003,63.46,"Shawn.Lobdell@duke.edu",83
1103,1446506833,63.49,"Desmond.Rupp@duke.edu",23
802,1446517097,63.65,"Gillian.Stalcup@duke.edu",102
264,1446556398,63.82,"Kathie.Chaffins@duke.edu",264
359,1446366870,63.99,"Monroe.Hyde@duke.edu",359
1122,1446659890,64.19,"Laurena.Cummings@duke.edu",12
813,1446564219,64.63,"Long.Youmans@duke.edu",113
1001,1446437975,64.76,"Jannette.Twilley@duke.edu",51
1063,1446562417,65.13,"Ferdinand.Herford@duke.edu",33
841,1446515143,65.24,"Tamisha.Berryman@duke.edu",141
329,1446474672,65.42,"Classie.Surratt@duke.edu",329
1071,1446570633,65.92,"Lesia.Cayetano@duke.edu",41
456,1446397214,66.23,"Tana.Fill@duke.edu",456
348,1446544552,66.45,"Digna.Noone@duke.edu",348
677,1446450458,66.64,"Nakia.Fleckenstein@duke.edu",177
229,1446539930,66.98,"Selma.Burrows@duke.edu",229
807,1446512755,67.28,"Felisha.Flanery@duke.edu",107
935,1446368638,67.41,"Kennith.Hendley@duke.edu",85
837,1446480320,67.86,"Carlee.Craney@duke.edu",137
256,1446406875,68.7,"Babara.Towler@duke.edu",256
311,1446390668,68.8,"Bethany.Montrose@duke.edu",311
441,1446450416,69.69,"Ken.Knipp@duke.edu",441
948,1446434643,69.95,"Beverly.Crespin@duke.edu",98
318,1446454171,69.97,"Alyce.Tunney@duke.edu",318
478,1446501740,69.99,"Linda.Yoder@duke.edu",478
368,1446405160,70.16,"Marilou.Pahl@duke.edu",368
939,1446432134,70.37,"Shakia.Near@duke.edu",89
1067,1446644350,70.48,"Aundrea.Halliday@duke.edu",37
449,1446376712,71.25,"Dawna.Larue@duke.edu",449
433,1446593751,71.36,"Claretha.Haith@duke.edu",433
944,1446559120,71.55,"Arturo.Pare@duke.edu",94
227,1446490766,71.6,"Shon.Wert@duke.edu",227
810,1446435191,72.12,"Loan.Krob@duke.edu",110
824,1446472095,72.72,"Lura.Patnaude@duke.edu",124
216,1446513251,73.1,"Malika.Pouliot@duke.edu",216
317,1446454167,73.7,"Colby.Oshiro@duke.edu",317
834,1446369719,73.78,"Guillermina.Grieve@duke.edu",134
1026,1446593697,73.89,"Genaro.Matley@duke.edu",76
1014,1446614143,74.13,"Guillermina.Grieve@duke.edu",64
400,1446401153,74.14,"Camie.Packard@duke.edu",400
1008,1446528110,74.54,"Linda.Yoder@duke.edu",58
662,1446472937,74.77,"Bernard.Bown@duke.edu",162
437,1446378723,74.78,"Georgeann.Glowacki@duke.edu",437
377,1446497341,74.9,"Maryrose.Mollica@duke.edu",377
286,1446383753,75.3,"Twila.Wahlen@duke.edu",286
679,1446372643,75.43,"Angela.Wireman@duke.edu",179
327,1446460334,75.43,"Rodger.Goodloe@duke.edu",327
1012,1446599799,76.38,"Page.Severns@duke.edu",62
1080,1446567490,76.62,"Alex.Copenhaver@duke.edu",50
941,1446423947,76.74,"Wynona.Marse@duke.edu",91
1120,1446672176,77.03,"Amee.Flinchbaugh@duke.edu",10
308,1446380417,77.03,"Jovita.Bowersox@duke.edu",308
239,1446431414,77.09,"Jana.Archambault@duke.edu",239
668,1446532345,77.26,"Carlotta.Meggs@duke.edu",168
314,1446423441,77.77,"Jalisa.Cripps@duke.edu",314
410,1446499720,78.29,"Bev.Zeman@duke.edu",410
453,1446526234,79.22,"Oralia.Marshburn@duke.edu",453
431,1446560980,79.74,"Patti.Prigge@duke.edu",431
297,1446435675,79.81,"Laurence.Pottinger@duke.edu",297
468,1446589764,80.04,"Carlotta.Meggs@duke.edu",468
488,1446557069,80.25,"Kim.Nymeyer@duke.edu",488
349,1446419442,80.52,"Pearline.Bosak@duke.edu",349
378,1446476862,80.59,"Adrienne.Paniagua@duke.edu",378
1017,1446553677,80.64,"Carlee.Craney@duke.edu",67
270,1446445527,80.77,"Alena.Giraldo@duke.edu",270
361,1446571029,81.88,"Jerlene.Wachter@duke.edu",361
1121,1446590257,82.51,"Jamal.Abernathy@duke.edu",11
346,1446552556,82.54,"April.Capers@duke.edu",346
203,1446439481,82.62,"Cyndy.Parchman@duke.edu",203
674,1446489358,82.64,"Lura.Patnaude@duke.edu",174
358,1446454283,83.12,"Jenna.Moulden@duke.edu",358
823,1446574494,83.21,"Julio.Searls@duke.edu",123
490,1446595984,83.66,"Cindy.Hayes@duke.edu",490
319,1446339484,83.78,"Domingo.Chesnutt@duke.edu",319
284,1446487176,84.41,"Tish.Tickle@duke.edu",284
1029,1446663337,84.54,"Grace.Carpenter@duke.edu",79
375,1446505524,84.6,"Clarine.Summerfield@duke.edu",375
950,1446405533,84.67,"Kimbra.Shipton@duke.edu",100
254,1446554328,84.81,"Herlinda.Dendy@duke.edu",254
1015,1446626433,84.86,"Wilber.Sharpe@duke.edu",65
354,1446487034,84.93,"Dawna.Bost@duke.edu",354
293,1446415841,84.95,"Ona.Tarantino@duke.edu",293
312,1446527887,85.21,"Lynne.Starr@duke.edu",312
685,1446429996,86.19,"Wilber.Sharpe@duke.edu",185
1006,1446683749,86.39,"Reta.Lanham@duke.edu",56
486,1446337929,86.86,"Christina.Reisinger@duke.edu",486
316,1446556566,87.68,"Aubrey.Wiseley@duke.edu",316
489,1446415758,88.35,"Daren.Whiteford@duke.edu",489
940,1446582096,88.41,"Margert.Sarkis@duke.edu",90
1114,1446555420,88.78,"Agueda.Tovar@duke.edu",4
225,1446462087,88.9,"Karl.Province@duke.edu",225
285,1446542134,89.16,"Emilio.Tsan@duke.edu",285
213,1446475534,89.56,"Johna.Willeford@duke.edu",213
820,1446488469,89.63,"Trista.Rumph@duke.edu",120
826,1446508963,89.97,"Reta.Lanham@duke.edu",126
207,1446562372,90.32,"Brianna.Dingus@duke.edu",207
365,1446439968,90.5,"Lean.Lazarus@duke.edu",365
499,1446344112,90.85,"Grace.Carpenter@duke.edu",499
219,1446394474,90.98,"Art.Diniz@duke.edu",219
454,1446565147,91.11,"Maris.Ingham@duke.edu",454
376,1446372409,92.59,"Lakisha.Torres@duke.edu",376
