51,1446279573,"New",TRUE,TRUE,"",67.84,"Emmie.Stoll@duke.edu",47.84,TRUE,50.76,"72829206"
52,1446281126,"New",TRUE,TRUE,"",141.35,"Shenna.Horne@duke.edu",121.35,TRUE,124.4,"72830085"
53,1446238476,"New",TRUE,TRUE,"",141.17,"Tobias.Jorgenson@duke.edu",121.17,TRUE,123.71,"72830875"
54,1446395454,"New",TRUE,TRUE,"",160.92,"Anisa.Tatro@duke.edu",140.92,TRUE,145.07,"72831561"
55,1446347218,"New",TRUE,TRUE,"",103.77,"Mollie.Pietrzak@duke.edu",83.77,TRUE,85.93,"72834943"
56,1446474839,"New",TRUE,TRUE,"",89.2,"Tameika.Thome@duke.edu",69.2,TRUE,72.39,"72838787"
57,1446230417,"New",TRUE,TRUE,"",161.87,"Taisha.Pride@duke.edu",141.87,TRUE,145.29,"72846119"
58,1446357470,"New",TRUE,TRUE,"",76.21,"Lanie.Bald@duke.edu",56.21,TRUE,60.54,"72848235"
59,1446376646,"New",TRUE,TRUE,"",95.61,"Almeda.Holmberg@duke.edu",75.61,TRUE,79.4,"72859342"
60,1446201556,"New",TRUE,TRUE,"",41.97,"Wendell.Tocco@duke.edu",21.97,TRUE,25.04,"72861789"
61,1446231967,"New",TRUE,TRUE,"",164.05,"Arletta.Jiang@duke.edu",144.05,TRUE,144.98,"72864478"
62,1446368407,"New",TRUE,TRUE,"",81.94,"Tyrone.Rozier@duke.edu",61.94,TRUE,62.38,"72864877"
63,1446394535,"New",TRUE,TRUE,"",107.97,"China.Chavarin@duke.edu",87.97,TRUE,91.14,"72865784"
64,1446420995,"New",TRUE,TRUE,"",75.4,"Rozella.Studebaker@duke.edu",55.4,TRUE,60.13,"72865989"
65,1446363004,"New",TRUE,TRUE,"",90.45,"Kris.Craddock@duke.edu",70.45,TRUE,70.86,"72871776"
66,1446359174,"New",TRUE,TRUE,"",147.69,"Alma.Kirby@duke.edu",127.69,TRUE,131.94,"72872527"
67,1446330608,"New",TRUE,TRUE,"",86.23,"Fabiola.Hartshorn@duke.edu",66.23,TRUE,66.64,"72873795"
68,1446558157,"New",TRUE,TRUE,"",134.8,"Velia.Malagon@duke.edu",114.8,TRUE,116.88,"72875062"
69,1446407246,"New",TRUE,TRUE,"",166.53,"Jenelle.Delpino@duke.edu",146.53,TRUE,148.99,"72876484"
70,1446400063,"New",TRUE,TRUE,"",167.09,"Earline.Christian@duke.edu",147.09,TRUE,149.51,"72881208"
71,1446211820,"New",TRUE,TRUE,"",42.55,"Zenaida.Rehbein@duke.edu",22.55,TRUE,22.85,"72887605"
72,1446176286,"New",TRUE,TRUE,"",125.39,"Alline.Eilers@duke.edu",105.39,TRUE,109.57,"72918993"
73,1446492997,"excellent",TRUE,TRUE,"",155.35,"Collette.Fetzer@duke.edu",135.35,TRUE,139.57,"72919817"
74,1446448005,"excellent",TRUE,TRUE,"",165.77,"Hae.Underhill@duke.edu",145.77,TRUE,146,"72921641"
75,1446311609,"excellent",TRUE,TRUE,"",57.99,"Reggie.Inoue@duke.edu",37.99,TRUE,42.32,"72921935"
76,1446340270,"excellent",TRUE,TRUE,"",79.37,"Liz.Boniello@duke.edu",59.37,TRUE,59.89,"72922184"
77,1446440489,"excellent",TRUE,TRUE,"",165.25,"Fran.Sylvia@duke.edu",145.25,TRUE,150.03,"72922427"
78,1446458916,"excellent",TRUE,TRUE,"",161.08,"Tamela.Winsor@duke.edu",141.08,TRUE,143.12,"007293414X"
79,1446410930,"excellent",TRUE,TRUE,"",89,"Nestor.Calvo@duke.edu",69,TRUE,70.54,"007293588X"
80,1446499225,"excellent",TRUE,TRUE,"",40.24,"Tierra.Givan@duke.edu",20.24,TRUE,21.61,"72936932"
81,1446563680,"excellent",TRUE,TRUE,"",152.24,"Orpha.Kraus@duke.edu",132.24,TRUE,133.34,"72947756"
82,1446344165,"excellent",TRUE,TRUE,"",169.49,"Whitley.Mahon@duke.edu",149.49,TRUE,153.9,"72947888"
83,1446398041,"excellent",TRUE,TRUE,"",66.3,"Byron.Leek@duke.edu",46.3,TRUE,50.46,"72951753"
84,1446522452,"excellent",TRUE,TRUE,"",127.16,"Grisel.Tomasek@duke.edu",107.16,TRUE,110.1,"72957239"
85,1446344253,"excellent",TRUE,TRUE,"",74.18,"Rima.Mcnamara@duke.edu",54.18,TRUE,54.41,"72958863"
86,1446291774,"excellent",TRUE,TRUE,"",42.46,"Sheila.Sheley@duke.edu",22.46,TRUE,23.31,"72961449"
87,1446275142,"excellent",TRUE,TRUE,"",62.89,"Lowell.Hopple@duke.edu",42.89,TRUE,47.38,"007296183X"
88,1446329648,"excellent",TRUE,TRUE,"",103.31,"Creola.Deveau@duke.edu",83.31,TRUE,87.29,"72961902"
89,1446392772,"excellent",TRUE,TRUE,"",76.75,"Adelina.Annunziata@duke.edu",56.75,TRUE,57.37,"72961945"
90,1446488128,"excellent",TRUE,TRUE,"",95.03,"Claudine.Ortega@duke.edu",75.03,TRUE,75.41,"007296216X"
91,1446398089,"excellent",TRUE,TRUE,"",83.24,"Eugenia.Willmon@duke.edu",63.24,TRUE,63.74,"72962216"
92,1446471180,"excellent",TRUE,TRUE,"",166.64,"Leonarda.Joyal@duke.edu",146.64,TRUE,147.64,"72963050"
93,1446566901,"excellent",TRUE,TRUE,"",120.24,"Melissa.Lytton@duke.edu",100.24,TRUE,101.67,"72964200"
94,1446530826,"excellent",TRUE,TRUE,"",74.02,"Clement.Croston@duke.edu",54.02,TRUE,58.55,"72964464"
95,1446552479,"excellent",TRUE,TRUE,"",101.25,"Lindsey.Pendergraft@duke.edu",81.25,TRUE,85.75,"72964723"
96,1446396861,"excellent",TRUE,TRUE,"",133.78,"Michell.Notaro@duke.edu",113.78,TRUE,117.63,"72965975"
97,1446462626,"excellent",TRUE,TRUE,"",121.08,"Sarita.Barto@duke.edu",101.08,TRUE,104.3,"72966343"
98,1446251068,"excellent",TRUE,TRUE,"",72.32,"Keven.Conlon@duke.edu",52.32,TRUE,56.95,"72966556"
99,1446383207,"excellent",TRUE,TRUE,"",110.09,"Lauran.Summerville@duke.edu",90.09,TRUE,94.05,"72967722"
100,1446340091,"excellent",TRUE,TRUE,"",87.37,"Eileen.Chess@duke.edu",67.37,TRUE,71.67,"72971215"
101,1446315089,"excellent",TRUE,TRUE,"",41.47,"Isreal.Urban@duke.edu",21.47,TRUE,26.08,"72971223"
102,1446466029,"excellent",TRUE,TRUE,"",69.8,"Tomi.Maggio@duke.edu",49.8,TRUE,53.65,"72971231"
103,1446178016,"excellent",TRUE,TRUE,"",68.66,"Jerrold.Vanderhorst@duke.edu",48.66,TRUE,52.37,"72975865"
104,1446299967,"excellent",TRUE,TRUE,"",131.9,"Dwayne.Seal@duke.edu",111.9,TRUE,113.2,"72976756"
105,1446520335,"excellent",TRUE,TRUE,"",151.13,"Julianna.Wurster@duke.edu",131.13,TRUE,132.17,"72976861"
106,1446325776,"excellent",TRUE,TRUE,"",51.65,"Trudy.Borgen@duke.edu",31.65,TRUE,32.55,"72977353"
107,1446494980,"excellent",TRUE,TRUE,"",76.54,"Leighann.Cruickshank@duke.edu",56.54,TRUE,57.28,"72977450"
108,1446334580,"excellent",TRUE,TRUE,"",64.07,"Dean.Wittmer@duke.edu",44.07,TRUE,46.18,"72977515"
109,1446461562,"excellent",TRUE,TRUE,"",65.87,"Margurite.Klingman@duke.edu",45.87,TRUE,50.18,"72977558"
110,1446416717,"excellent",TRUE,TRUE,"",81.63,"Marlena.Babb@duke.edu",61.63,TRUE,62.12,"72978635"
111,1446506933,"excellent",TRUE,TRUE,"",167.09,"Alverta.Fiorito@duke.edu",147.09,TRUE,151.62,"72979526"
112,1446530726,"excellent",TRUE,TRUE,"",151.77,"Lorriane.Freed@duke.edu",131.77,TRUE,135.19,"72980907"
113,1446483223,"excellent",TRUE,TRUE,"",71.13,"Linnie.Blais@duke.edu",51.13,TRUE,54.63,"72982713"
114,1446350443,"excellent",TRUE,TRUE,"",60.95,"Aleisha.Beer@duke.edu",40.95,TRUE,42.08,"72983019"
115,1446275993,"excellent",TRUE,TRUE,"",133.03,"Isaac.Sharman@duke.edu",113.03,TRUE,113.89,"72983809"
116,1446403599,"excellent",TRUE,TRUE,"",40.43,"Ambrose.Homeyer@duke.edu",20.43,TRUE,22.27,"72983906"
117,1446362280,"excellent",TRUE,TRUE,"",152.93,"Colton.Gilchrist@duke.edu",132.93,TRUE,135.83,"72986212"
118,1446226139,"excellent",TRUE,TRUE,"",141.45,"Carey.Santoyo@duke.edu",121.45,TRUE,121.57,"72986220"
119,1446505508,"excellent",TRUE,TRUE,"",108.13,"Alfonzo.Lopez@duke.edu",88.13,TRUE,90.62,"72987170"
120,1446440029,"excellent",TRUE,TRUE,"",96.03,"Darline.Boyton@duke.edu",76.03,TRUE,79.63,"72987227"
121,1446377717,"excellent",TRUE,TRUE,"",128.54,"Marilynn.Bickett@duke.edu",108.54,TRUE,110.95,"72987286"
122,1446443553,"excellent",TRUE,TRUE,"",63.92,"Yulanda.Abram@duke.edu",43.92,TRUE,47.44,"72987324"
123,1446480132,"excellent",TRUE,TRUE,"",90.93,"Sheilah.Mone@duke.edu",70.93,TRUE,73.21,"007298936X"
124,1446320067,"excellent",TRUE,TRUE,"",80.8,"Synthia.Bhatt@duke.edu",60.8,TRUE,62.72,"72990716"
125,1446329766,"excellent",TRUE,TRUE,"",164.42,"Oswaldo.Keim@duke.edu",144.42,TRUE,148.72,"72991054"
126,1446455252,"excellent",TRUE,TRUE,"",96.69,"Barbara.Estey@duke.edu",76.69,TRUE,79.97,"72992565"
127,1446516008,"excellent",TRUE,TRUE,"",157.1,"Shelba.Kissell@duke.edu",137.1,TRUE,140.95,"72994029"
128,1446385402,"excellent",TRUE,TRUE,"",136.36,"Clair.Splawn@duke.edu",116.36,TRUE,120.4,"72994355"
129,1446446810,"excellent",TRUE,TRUE,"",42.24,"Ashely.Owens@duke.edu",22.24,TRUE,25.2,"72994428"
130,1446313280,"excellent",TRUE,TRUE,"",51.64,"Lakenya.Ord@duke.edu",31.64,TRUE,33.68,"72995688"
131,1446481348,"excellent",TRUE,TRUE,"",118.77,"Nevada.Kimber@duke.edu",98.77,TRUE,102.87,"72996862"
132,1446349806,"excellent",TRUE,TRUE,"",142.72,"Felisa.Pete@duke.edu",122.72,TRUE,123.61,"73011215"
133,1446400238,"excellent",TRUE,TRUE,"",40.01,"Dale.Knebel@duke.edu",20.01,TRUE,20.35,"73012386"
134,1446236671,"excellent",TRUE,TRUE,"",80.06,"Kellee.Guillory@duke.edu",60.06,TRUE,63.78,"73016039"
135,1446374185,"excellent",TRUE,TRUE,"",144.06,"Brynn.Veliz@duke.edu",124.06,TRUE,127.8,"73018376"
136,1446394509,"excellent",TRUE,TRUE,"",112.02,"Clara.Ordway@duke.edu",92.02,TRUE,92.12,"73018651"
137,1446339434,"excellent",TRUE,TRUE,"",75.21,"Christia.Umland@duke.edu",55.21,TRUE,57.86,"007301933X"
138,1446456768,"excellent",TRUE,TRUE,"",139.48,"Arlie.Bolenbaugh@duke.edu",119.48,TRUE,122.69,"73040762"
139,1446343158,"excellent",TRUE,TRUE,"",107.36,"Stacia.Husain@duke.edu",87.36,TRUE,88.55,"73044652"
140,1446333816,"excellent",TRUE,TRUE,"",50.03,"Marceline.Goe@duke.edu",30.03,TRUE,33.82,"73046671"
141,1446337496,"excellent",TRUE,TRUE,"",72.04,"Nell.Goldberg@duke.edu",52.04,TRUE,55.24,"73048380"
142,1446506740,"excellent",TRUE,TRUE,"",42.59,"Andree.Alongi@duke.edu",22.59,TRUE,24.36,"73049204"
143,1446248165,"excellent",TRUE,TRUE,"",47.02,"Tyra.Brawn@duke.edu",27.02,TRUE,29.62,"73049212"
144,1446493142,"excellent",TRUE,TRUE,"",119.55,"Myrta.Kain@duke.edu",99.55,TRUE,104.23,"73050199"
145,1446502593,"excellent",TRUE,TRUE,"",40.29,"Marylyn.Lippold@duke.edu",20.29,TRUE,22.79,"73051888"
146,1446451901,"excellent",TRUE,TRUE,"",51.78,"Jackson.Blazer@duke.edu",31.78,TRUE,32.05,"73051896"
147,1446408828,"excellent",TRUE,TRUE,"",113.85,"Roberto.Derksen@duke.edu",93.85,TRUE,97.99,"73052337"
148,1446485989,"excellent",TRUE,TRUE,"",139.97,"Gale.Fleener@duke.edu",119.97,TRUE,123.45,"73080152"
149,1446338588,"excellent",TRUE,TRUE,"",132.07,"Loyce.Oconnor@duke.edu",112.07,TRUE,113.67,"73100234"
150,1446487773,"excellent",TRUE,TRUE,"",130.44,"Gregory.Niemi@duke.edu",110.44,TRUE,113.7,"73101567"
151,1446412066,"excellent",TRUE,TRUE,"",148.75,"Adena.Shelman@duke.edu",128.75,TRUE,130.24,"73101591"
152,1446339330,"excellent",TRUE,TRUE,"",134.49,"Particia.Landeros@duke.edu",114.49,TRUE,117.53,"73101699"
153,1446398675,"excellent",TRUE,TRUE,"",168.2,"Howard.Branco@duke.edu",148.2,TRUE,149.05,"73101702"
154,1446437473,"excellent",TRUE,TRUE,"",47.09,"Lovetta.Stamey@duke.edu",27.09,TRUE,28.46,"73101710"
155,1446562299,"excellent",TRUE,TRUE,"",73.06,"Elaine.Matus@duke.edu",53.06,TRUE,53.2,"73101745"
156,1446238750,"excellent",TRUE,TRUE,"",53.04,"Reiko.Jaffe@duke.edu",33.04,TRUE,36.49,"73101761"
157,1446425462,"excellent",TRUE,TRUE,"",133.79,"Jillian.Pavia@duke.edu",113.79,TRUE,115.09,"73102555"
158,1446351280,"excellent",TRUE,TRUE,"",73.49,"Enriqueta.Sexton@duke.edu",53.49,TRUE,58.17,"73104027"
159,1446366933,"excellent",TRUE,TRUE,"",161.34,"Branda.Brueggeman@duke.edu",141.34,TRUE,142.18,"73104450"
160,1446347053,"excellent",TRUE,TRUE,"",162.43,"Elza.Saucier@duke.edu",142.43,TRUE,144.48,"73104639"
161,1446472612,"excellent",TRUE,TRUE,"",56.45,"Hilda.Dieter@duke.edu",36.45,TRUE,37.06,"73104647"
162,1446447829,"excellent",TRUE,TRUE,"",87.21,"Felipe.Eisenbarth@duke.edu",67.21,TRUE,69.77,"73105767"
163,1446354917,"excellent",TRUE,TRUE,"",122.26,"Jacquelyn.Bogle@duke.edu",102.26,TRUE,105.16,"73107638"
164,1446361218,"excellent",TRUE,TRUE,"",66.77,"Harriette.Donaghy@duke.edu",46.77,TRUE,49.93,"73107670"
165,1446282303,"excellent",TRUE,TRUE,"",120.88,"Elayne.Howes@duke.edu",100.88,TRUE,103.31,"73107689"
166,1446455309,"excellent",TRUE,TRUE,"",142.84,"Keeley.Cole@duke.edu",122.84,TRUE,126.18,"73107956"
167,1446311860,"excellent",TRUE,TRUE,"",70.84,"Scott.Janowski@duke.edu",50.84,TRUE,55.4,"007310874X"
168,1446392156,"excellent",TRUE,TRUE,"",88.92,"Shiloh.Lussier@duke.edu",68.92,TRUE,72.26,"007310938X"
169,1446406420,"excellent",TRUE,TRUE,"",64.37,"Elfreda.Linz@duke.edu",44.37,TRUE,49.26,"007310941X"
170,1446510658,"excellent",TRUE,TRUE,"",164.14,"Doyle.Raybon@duke.edu",144.14,TRUE,145.82,"73109444"
171,1446453948,"excellent",TRUE,TRUE,"",43.23,"Jean.Duerr@duke.edu",23.23,TRUE,25.32,"73109630"
172,1446444828,"excellent",TRUE,TRUE,"",105.86,"Cher.Paulus@duke.edu",85.86,TRUE,87.89,"73121657"
173,1446487328,"excellent",TRUE,TRUE,"",141.45,"Su.Furlow@duke.edu",121.45,TRUE,124.34,"73121665"
174,1446417545,"excellent",TRUE,TRUE,"",95.19,"Rachele.Lowman@duke.edu",75.19,TRUE,77.64,"73122580"
175,1446448792,"excellent",TRUE,TRUE,"",110.53,"Eric.Fentress@duke.edu",90.53,TRUE,92.38,"73122866"
176,1446302204,"excellent",TRUE,TRUE,"",43.56,"Leoma.Lasater@duke.edu",23.56,TRUE,24.38,"73126993"
177,1446283034,"excellent",TRUE,TRUE,"",78,"Sharen.Lacayo@duke.edu",58,TRUE,61.64,"73128929"
178,1446243353,"excellent",TRUE,TRUE,"",47.75,"Brittanie.Severance@duke.edu",27.75,TRUE,29.7,"73130826"
179,1446356926,"excellent",TRUE,TRUE,"",90.2,"Dawna.Herring@duke.edu",70.2,TRUE,70.43,"73131946"
180,1446390446,"excellent",TRUE,TRUE,"",117.58,"Waneta.Gossage@duke.edu",97.58,TRUE,100.31,"73134287"
181,1446560449,"excellent",TRUE,TRUE,"",125.89,"Pa.Roger@duke.edu",105.89,TRUE,110.44,"73134295"
182,1446479156,"excellent",TRUE,TRUE,"",121.94,"Venetta.Golub@duke.edu",101.94,TRUE,104.57,"73134937"
183,1446282365,"excellent",TRUE,TRUE,"",115.65,"Ramon.Eldred@duke.edu",95.65,TRUE,98.05,"73135690"
184,1446394540,"excellent",TRUE,TRUE,"",65.12,"Kenton.Cavazos@duke.edu",45.12,TRUE,49.91,"73135852"
185,1446329544,"excellent",TRUE,TRUE,"",101,"Cassondra.Burkhead@duke.edu",81,TRUE,81.19,"73135941"
186,1446363900,"excellent",TRUE,TRUE,"",150.08,"Harland.Schweigert@duke.edu",130.08,TRUE,134.4,"73136905"
187,1446280510,"excellent",TRUE,TRUE,"",132.45,"Kristyn.Lasko@duke.edu",112.45,TRUE,115.64,"73137537"
188,1446446032,"excellent",TRUE,TRUE,"",66.99,"Dori.Dineen@duke.edu",46.99,TRUE,48.08,"73138339"
189,1446295152,"excellent",TRUE,TRUE,"",164.02,"Conception.Jalbert@duke.edu",144.02,TRUE,148.4,"73138967"
190,1446451097,"excellent",TRUE,TRUE,"",136,"Abel.Leventhal@duke.edu",116,TRUE,117.44,"73191752"
191,1446511512,"excellent",TRUE,TRUE,"",141.46,"Darwin.Hannaford@duke.edu",121.46,TRUE,124.28,"73191817"
192,1446556586,"excellent",TRUE,TRUE,"",150.52,"Terina.Work@duke.edu",130.52,TRUE,131.56,"73191833"
193,1446320361,"excellent",TRUE,TRUE,"",62.04,"Dion.Hudec@duke.edu",42.04,TRUE,43.11,"73192635"
194,1446237964,"excellent",TRUE,TRUE,"",40.89,"Sirena.Devine@duke.edu",20.89,TRUE,24.64,"73194174"
195,1446543240,"excellent",TRUE,TRUE,"",140.54,"Mindi.Almquist@duke.edu",120.54,TRUE,124.41,"73203130"
196,1446380770,"excellent",TRUE,TRUE,"",48.04,"Herlinda.Felten@duke.edu",28.04,TRUE,31.9,"73205346"
197,1446473250,"excellent",TRUE,TRUE,"",115.61,"Gay.Callanan@duke.edu",95.61,TRUE,100.01,"73211141"
198,1446456438,"excellent",TRUE,TRUE,"",139.46,"Noemi.Pressler@duke.edu",119.46,TRUE,122.35,"73214876"
199,1446391909,"excellent",TRUE,TRUE,"",136.92,"Brandie.Moldenhauer@duke.edu",116.92,TRUE,120.27,"73215775"
200,1446374970,"excellent",TRUE,TRUE,"",155.12,"Dierdre.Schweitzer@duke.edu",135.12,TRUE,136.48,"73219460"
201,1446467890,"excellent",TRUE,TRUE,"",42.26,"Mina.Dunneback@duke.edu",22.26,TRUE,23.09,"73220337"
202,1446441125,"excellent",TRUE,TRUE,"",55.82,"Miesha.Rosales@duke.edu",35.82,TRUE,40.09,"73221074"
203,1446317333,"excellent",TRUE,TRUE,"",100.3,"Diedre.Wilkinson@duke.edu",80.3,TRUE,82.62,"73224359"
204,1446426067,"excellent",TRUE,TRUE,"",113.79,"Mercedez.Jusino@duke.edu",93.79,TRUE,96.71,"73229784"
205,1446205965,"excellent",TRUE,TRUE,"",61.84,"Rochel.Gerst@duke.edu",41.84,TRUE,43.32,"73250325"
206,1446546789,"excellent",TRUE,TRUE,"",73.36,"Veda.Buckley@duke.edu",53.36,TRUE,56.17,"73256439"
207,1446396785,"excellent",TRUE,TRUE,"",107.94,"Justina.Yawn@duke.edu",87.94,TRUE,90.32,"73660094"
208,1446393040,"excellent",TRUE,TRUE,"",160.58,"Wendie.Lappin@duke.edu",140.58,TRUE,142.79,"73660558"
209,1446427148,"excellent",TRUE,TRUE,"",163.21,"Andreas.Byerley@duke.edu",143.21,TRUE,143.72,"125980558"
210,1446475284,"excellent",TRUE,TRUE,"",69.86,"Kaye.Maus@duke.edu",49.86,TRUE,54.72,"125980574"
211,1446334914,"excellent",TRUE,TRUE,"",79.86,"Erica.Whelan@duke.edu",59.86,TRUE,60.74,"130082058"
212,1446320224,"excellent",TRUE,TRUE,"",114.21,"Noel.Mahnke@duke.edu",94.21,TRUE,98.24,"130083690"
213,1446402974,"excellent",TRUE,TRUE,"",106.5,"Trena.Mcmullan@duke.edu",86.5,TRUE,89.56,"130084611"
214,1446365888,"excellent",TRUE,TRUE,"",46.26,"Cristal.Essex@duke.edu",26.26,TRUE,27.67,"130085073"
215,1446310765,"excellent",TRUE,TRUE,"",75.91,"Alexander.Simonton@duke.edu",55.91,TRUE,59.86,"130085197"
216,1446352928,"excellent",TRUE,TRUE,"",89.58,"Siu.Gendreau@duke.edu",69.58,TRUE,73.1,"130088471"
217,1446392456,"excellent",TRUE,TRUE,"",72.29,"Delana.Winland@duke.edu",52.29,TRUE,54.83,"130167630"
218,1446377746,"excellent",TRUE,TRUE,"",72.87,"Marvin.Corlew@duke.edu",52.87,TRUE,53.97,"130175986"
219,1446290317,"excellent",TRUE,TRUE,"",110.75,"Jerald.Stumbo@duke.edu",90.75,TRUE,90.98,"130281271"
220,1446337802,"excellent",TRUE,TRUE,"",156.25,"Tiara.Auer@duke.edu",136.25,TRUE,136.54,"130307912"
